delivery_date,split,last_settlement_price,settlement_price,price_change_eur_mwh,target_direction,pnl_long_eur,pnl_short_eur,gen_solar_mw_mean,gen_wind_onshore_mw_mean,gen_wind_offshore_mw_mean,gen_fossil_gas_mw_mean,gen_fossil_hard_coal_mw_mean,gen_fossil_brown_coal_lignite_mw_mean,gen_nuclear_mw_mean,load_actual_mw_mean,load_forecast_mw_mean,forecast_solar_mw_mean,forecast_wind_onshore_mw_mean,forecast_wind_offshore_mw_mean,weather_temperature_2m_degc_mean,weather_wind_speed_10m_kmh_mean,weather_shortwave_radiation_wm2_mean,price_fr_eur_mwh_mean,price_nl_eur_mwh_mean,price_at_eur_mwh_mean,price_pl_eur_mwh_mean,price_cz_eur_mwh_mean,price_dk_1_eur_mwh_mean,flow_fr_net_import_mw_mean,flow_nl_net_import_mw_mean,carbon_price_usd_mean,gas_price_usd_mean,price_mean,price_max,price_min,price_std
2019-06-27,train,37.89041666666667,35.83166666666667,-2.0587499999999963,-1,-49.40999999999991,49.40999999999991,10203.330625,8900.400208333334,3442.4765625,6042.457395833334,4900.6834375,10815.074166666667,7038.192916666667,61376.64916666667,56832.512604166666,10347.106041666666,10054.750104166667,3296.7142708333336,25.412499999999998,11.200000000000001,316.5833333333333,28.793333333333333,38.77625,37.67,291.37,40.002916666666664,33.78208333333333,2494.335,-925.8441666666666,19.24958300590515,9.65749994913737,37.89041666666667,60.08,26.53,9.34662667777114
2019-06-28,train,35.83166666666667,43.60791666666666,7.77624999999999,1,186.62999999999977,-186.62999999999977,10030.919375,10575.408645833333,3176.3053125,6373.523020833333,3540.35375,9227.421770833333,7430.768125,60103.1090625,56447.2984375,10300.600104166666,11058.1459375,3406.710104166667,17.425,13.950000000000001,342.0416666666667,31.26375,36.107083333333335,35.626666666666665,221.23041666666666,43.25208333333333,28.96291666666667,2527.4933333333333,-648.0275,19.048124233881634,9.415833314259848,35.83166666666667,54.11,25.03,7.497634216243127
2019-06-29,train,43.60791666666666,32.85208333333333,-10.755833333333328,-1,-258.1399999999999,258.1399999999999,10501.085625,2819.6729166666664,541.9033333333333,6965.887083333334,3925.1751041666666,10191.3390625,7698.721041666667,57269.49583333333,55517.590729166666,10630.728854166666,2935.5717708333336,645.5903125,16.204166666666666,6.233333333333333,341.7916666666667,35.61708333333333,42.95041666666666,42.55916666666666,267.5983333333333,43.88041666666667,42.7825,2943.759583333333,1152.5170833333334,18.602500915527344,9.991666475931803,43.60791666666666,66.53,31.63,11.67670590056998
2019-06-30,train,32.85208333333333,15.045,-17.80708333333333,-1,-427.36999999999995,427.36999999999995,11092.160833333333,2667.7592708333336,657.6220833333333,5153.487604166667,1783.3168750000002,7958.380625000001,7650.9165625,48738.058645833335,47585.57770833333,11042.7959375,2535.7070833333332,745.7130208333333,20.275000000000002,6.7124999999999995,344.875,28.846666666666668,32.872499999999995,32.55833333333333,238.51375,33.2925,32.615,2375.4654166666664,266.96,18.602500915527344,10.114999771118164,32.85208333333333,56.23,25.06,8.72939311559897
2019-07-01,train,15.045,32.99,17.945,1,430.68,-430.68,10652.411666666667,10920.308333333332,3550.7431250000004,2904.7821875000004,1197.1385416666667,6225.883437500001,7468.9675,46408.82614583333,45344.14229166667,10527.151458333334,11507.972500000002,3771.4864583333333,25.325,12.341666666666667,337.75,18.52375,25.302916666666665,16.353333333333335,196.23166666666668,13.092500000000001,17.685,818.8000000000001,-1995.5279166666667,18.61583423614502,10.114999771118164,15.045,43.19,-39.97,20.45876085329153
2019-07-02,train,32.99,33.4825,0.4924999999999997,1,11.819999999999993,-11.819999999999993,8235.870208333334,12171.125729166668,4351.791979166667,6231.684791666667,2792.0985416666667,8545.324999999999,7539.568437499999,60981.36083333333,57293.1175,8450.547812499999,13220.503749999998,4705.755833333334,20.458333333333332,13.149999999999999,291.1666666666667,30.159166666666668,32.878750000000004,33.01,243.60416666666666,48.025416666666665,27.47375,2187.82125,-387.64875,18.91833392779032,10.323333104451498,32.99,53.1,24.94,7.971847202881337
2019-07-03,train,33.4825,34.65208333333333,1.1695833333333283,1,28.06999999999988,-28.06999999999988,9110.473541666666,12269.9628125,3819.64,6877.778854166667,3148.3965625,8150.243645833333,7549.558958333334,60336.53291666667,58515.01499999999,8318.454791666667,13497.628229166667,4164.003541666667,15.683333333333332,13.4,234.08333333333334,34.075833333333335,35.996249999999996,34.13791666666666,232.0079166666667,45.614583333333336,27.362916666666667,2201.8741666666665,-917.8420833333333,18.816979408264164,10.2483336130778,33.4825,50.96,24.75,6.982142595034227
2019-07-04,train,34.65208333333333,33.98416666666667,-0.6679166666666632,-1,-16.029999999999916,16.029999999999916,9548.055,8318.31125,3370.6547916666664,7042.8721875,3119.1803125,9021.268645833334,7661.821666666667,59810.64739583334,59672.99864583334,9354.130520833334,8067.741979166666,3260.5038541666668,14.283333333333333,9.558333333333334,243.5,31.809166666666666,34.84041666666666,34.598333333333336,228.6525,42.82416666666666,29.23625,2746.1295833333334,-265.1666666666667,18.67552137374878,10.283333460489908,34.65208333333333,48.39,27.37,6.520499433503452
2019-07-05,train,33.98416666666667,35.814166666666665,1.8299999999999983,1,43.91999999999996,-43.91999999999996,10394.558854166668,8151.857395833334,4464.764270833333,5988.861562499999,3512.955,9194.363645833333,7570.606875,60169.285520833335,58545.56072916667,10126.589375000001,8336.008333333333,4338.142083333333,14.720833333333333,7.604166666666667,327.8333333333333,31.280833333333334,33.96625,33.985,233.64208333333332,38.30708333333333,28.60083333333333,2102.0533333333333,-1354.96625,18.34697985649109,10.295000076293944,33.98416666666667,44.98,28.06,5.4005184265366895
2019-07-06,train,35.814166666666665,29.015416666666667,-6.798749999999998,-1,-163.16999999999996,163.16999999999996,8004.625625000001,8985.965624999999,2522.1303125,6542.779374999999,3587.3193749999996,8885.281458333333,7623.469479166666,58895.56083333333,57381.56145833334,7745.423229166667,8757.188020833333,2792.0717708333336,18.275000000000002,13.345833333333333,245.79166666666666,34.38666666666666,35.814166666666665,35.695,205.21041666666667,36.73375,31.85083333333333,2256.460833333333,-932.4154166666667,18.450000762939453,11.0616668065389,35.814166666666665,45.92,27.64,6.1680459287938305
2019-07-07,train,29.015416666666667,25.115416666666665,-3.900000000000002,-1,-93.60000000000005,93.60000000000005,7736.919479166667,11046.607291666667,4131.334791666667,3112.556354166667,1523.720625,7696.5025,7593.7716666666665,49845.34583333333,50276.02989583334,7646.648958333334,10878.693645833333,4230.7096875,18.091666666666665,14.245833333333332,244.45833333333334,28.794583333333332,32.84791666666667,29.127499999999998,207.78916666666666,29.781666666666666,28.3775,1216.0579166666666,-932.8904166666666,18.450000762939453,11.21500015258789,29.015416666666667,32.12,24.94,1.890571524276666
2019-07-08,train,25.115416666666665,35.555,10.439583333333335,1,250.55000000000004,-250.55000000000004,6218.5703125,11518.496458333333,4124.704687500001,2978.433854166667,1423.735625,6235.0890625,7540.878125,46378.79885416667,46048.4415625,6589.652916666667,12115.654583333335,4082.349791666667,13.541666666666666,13.8375,205.04166666666666,25.68875,28.865416666666665,25.332083333333333,133.05666666666667,22.68375,24.56458333333333,1643.46375,-1602.8904166666664,18.466354926427204,11.21500015258789,25.115416666666665,37.02,6.77,7.53717279434962
2019-07-09,train,35.555,37.708333333333336,2.153333333333336,1,51.680000000000064,-51.680000000000064,6782.054479166666,8414.940520833334,2586.0584375,6256.997916666667,3196.9301041666663,9985.1815625,7636.722708333334,57631.00833333333,57904.318333333336,7009.283229166666,9923.422083333333,3060.822083333333,12.145833333333334,12.9375,152.16666666666666,34.60791666666667,35.53791666666667,35.555,219.22541666666666,38.763333333333335,33.90125,2291.4275000000002,-443.32916666666665,18.843959013621014,11.769166787465414,35.555,42.9,29.55,3.839194888424441
2019-07-10,train,37.708333333333336,41.59708333333334,3.8887500000000017,1,93.33000000000004,-93.33000000000004,7398.9065625,7321.636979166667,2529.3147916666667,6923.425625,3642.3659375,10047.248958333334,8125.366666666666,58427.994479166664,59007.13322916667,8166.003854166666,8266.260520833333,2434.5804166666667,12.362499999999999,12.904166666666667,171.66666666666666,35.955,37.72375,37.59791666666667,227.29458333333332,37.65416666666667,37.458333333333336,2176.78125,-641.4499999999999,18.913854678471882,11.78000020980835,37.708333333333336,47.9,29.43,5.516876610567966
2019-07-11,train,41.59708333333334,46.09291666666667,4.49583333333333,1,107.89999999999992,-107.89999999999992,9766.9671875,3723.9970833333336,1173.8195833333332,7702.483541666666,5075.541145833334,11935.709895833332,8866.915208333334,58179.026666666665,57466.244791666664,9017.473333333333,3669.7726041666665,755.3897916666666,14.200000000000001,8.5375,251.75,40.59291666666667,41.58708333333333,41.57458333333333,243.82833333333335,42.65416666666667,41.48291666666667,1332.44125,-1225.5229166666666,19.75166670481364,12.072500228881836,41.59708333333334,53.19,32.92,6.280486327864487
2019-07-12,train,46.09291666666667,45.3525,-0.7404166666666683,-1,-17.77000000000004,17.77000000000004,5083.865624999999,1836.0981250000002,353.9313541666667,8301.501354166667,6944.170729166667,12610.4478125,8887.117083333333,58153.940520833334,57641.48479166667,4454.046458333333,1780.375,421.22197916666664,15.666666666666666,5.754166666666666,150.875,44.29125,46.020833333333336,46.06875,259.1379166666666,46.530833333333334,46.09291666666667,2032.6708333333333,1031.7579166666667,19.805000861485798,12.96416680018107,46.09291666666667,53.99,35.0,6.7078341474186285
2019-07-13,train,45.3525,36.88791666666666,-8.464583333333337,-1,-203.1500000000001,203.1500000000001,5923.9728125,3620.353854166667,454.6054166666667,7697.516250000001,6352.538333333334,12473.4821875,8314.005104166667,57356.76572916666,56591.5134375,6049.81,3004.294479166667,332.2319791666667,16.575,8.445833333333333,202.83333333333334,41.02791666666666,45.07541666666666,45.3525,266.74083333333334,44.63166666666667,45.3525,2816.6408333333334,532.43625,20.149999618530277,13.254999796549479,45.3525,58.4,37.33,6.991938992122658
2019-07-14,train,36.88791666666666,35.76,-1.127916666666664,-1,-27.069999999999936,27.069999999999936,5719.753958333334,6631.931145833333,1710.9891666666665,3541.63125,2609.2623958333334,10645.954791666667,7593.524583333333,48485.42979166666,48895.35479166667,5885.9225,6117.139375,1543.0288541666666,15.1875,14.391666666666666,195.91666666666666,36.08375,36.8925,36.88791666666666,220.62458333333333,36.318333333333335,36.96208333333333,2598.2308333333335,200.14041666666665,20.149999618530277,13.279999732971191,36.88791666666666,41.2,33.51,2.0604283623149535
2019-07-15,train,35.76,41.50208333333333,5.742083333333333,1,137.81,-137.81,5497.8096875,4065.5295833333334,1853.2972916666668,2993.1864583333336,2248.538020833333,10997.5703125,7599.147812499999,44401.55427083333,46332.73333333334,5915.7509375,4390.292604166667,1758.686354166667,14.1625,10.354166666666666,157.79166666666666,32.955416666666665,36.64958333333333,35.76,174.91416666666666,35.64625,36.253750000000004,3245.7904166666667,-179.27541666666664,20.15770792961121,13.279999732971191,35.76,43.72,32.04,3.133875222953761
2019-07-16,train,41.50208333333333,43.13291666666667,1.6308333333333351,1,39.14000000000004,-39.14000000000004,6199.584374999999,6261.066354166666,2466.1234375,6933.3865625,4144.475833333333,12464.8121875,7444.383541666666,56809.37635416666,56790.621145833335,7077.533645833333,6854.948229166667,2918.4401041666665,13.862499999999999,10.995833333333332,159.04166666666666,39.7825,41.69,41.49791666666667,262.46541666666667,45.33375,39.540416666666665,2376.4908333333333,-1003.8616666666667,20.32458241780599,12.959167003631592,41.50208333333333,50.06,34.93,4.792316294967863
2019-07-17,train,43.13291666666667,45.907916666666665,2.7749999999999986,1,66.59999999999997,-66.59999999999997,7704.092395833333,7490.689791666667,2028.7056249999998,7377.1090625,5024.393541666667,12927.682291666666,7455.491458333333,58226.533541666664,57125.0896875,7430.232499999999,7708.760208333333,2056.8917708333333,13.758333333333333,13.558333333333332,149.95833333333334,43.13291666666667,43.13291666666667,43.13291666666667,242.855,47.11208333333334,43.10666666666666,1108.4016666666666,-1450.0016666666668,20.08072829246521,11.661666711171469,43.13291666666667,52.64,33.13,5.905094689935248
2019-07-18,train,45.907916666666665,43.744166666666665,-2.1637500000000003,-1,-51.93000000000001,51.93000000000001,8708.305624999999,1353.8801041666668,122.46229166666667,7455.2659375,5671.760625,13550.8340625,7503.998124999999,57101.86114583333,56691.29197916667,7904.577604166666,1497.4814583333334,187.1172916666667,15.25,7.2250000000000005,143.08333333333334,45.24583333333334,45.88041666666667,45.870000000000005,247.05291666666668,50.64541666666667,45.907916666666665,2357.8825,882.4170833333334,19.962708393732708,11.06083313624064,45.907916666666665,55.03,37.28,6.128787367942314
2019-07-19,train,43.744166666666665,44.99,1.2458333333333371,1,29.90000000000009,-29.90000000000009,8988.5715625,2263.4278125,933.6426041666667,8057.638125,5658.8985416666665,12989.770312499999,7507.331354166666,57475.32854166667,56444.6328125,8284.961770833334,1772.3441666666668,955.9856249999999,18.0,5.783333333333334,254.08333333333334,40.692083333333336,42.91,44.064166666666665,270.185,51.155833333333334,43.744166666666665,2791.84125,892.2683333333334,19.54281218846639,10.777499675750732,43.744166666666665,54.79,37.06,5.609693409173761
2019-07-20,train,44.99,34.56875,-10.42125,-1,-250.11,250.11,6596.455000000001,2856.5159375000003,595.3918749999999,8355.99875,6006.818854166667,13080.741875,6772.079999999999,56620.66,55479.44677083333,7475.938854166667,2569.73875,527.6627083333333,17.391666666666666,7.2375,137.04166666666666,42.656666666666666,43.92291666666667,45.20541666666667,264.4775,50.44833333333333,44.99,2702.4983333333334,1231.6608333333334,20.354999542236328,10.801666259765625,44.99,57.0,36.66,6.535556927135292
2019-07-21,train,34.56875,31.764166666666668,-2.8045833333333334,-1,-67.31,67.31,8528.0053125,7833.606458333333,2819.0794791666667,4944.5603125,2666.9338541666666,10736.459895833334,6243.9357291666665,48723.078125,47606.97614583333,8361.565104166666,6701.884999999999,2940.2429166666666,20.133333333333333,8.9375,270.7916666666667,32.627500000000005,34.59375,35.4,232.18583333333333,35.21333333333333,35.75333333333334,2093.2570833333334,226.88458333333335,20.354999542236328,10.8149995803833,34.56875,39.2,27.79,3.1906688851685336
2019-07-22,train,31.764166666666668,42.77333333333333,11.009166666666665,1,264.21999999999997,-264.21999999999997,8058.293020833334,8374.490625,2502.0976041666668,3979.545208333333,2483.7310416666664,9450.4409375,6233.850416666667,45283.45364583333,44812.7346875,8033.6189583333335,9364.232083333334,2875.113020833333,19.129166666666666,11.858333333333334,271.7083333333333,32.52125,33.00541666666667,35.03416666666667,185.9,30.499583333333334,35.23625,1579.8012499999998,-705.71375,20.351041237513225,10.8149995803833,31.764166666666668,46.62,9.75,8.791375673458854
2019-07-23,train,42.77333333333333,46.839166666666664,4.06583333333333,1,97.57999999999993,-97.57999999999993,8276.753958333333,3641.6470833333333,3302.1840625,7399.428333333333,5074.531875,12612.114895833334,6271.9559375,56970.753020833334,55437.636145833334,7430.306562499999,3549.6134375,3245.545104166667,19.375,7.166666666666667,180.54166666666666,41.95125,41.211666666666666,43.407916666666665,238.88125,44.36708333333333,39.472500000000004,1700.2275,1307.335,20.286458571751915,10.269166469573975,42.77333333333333,53.94,34.16,6.223822163175985
2019-07-24,train,46.839166666666664,50.88125,4.042083333333338,1,97.0100000000001,-97.0100000000001,10326.840208333333,2532.102604166667,460.43875,7769.668645833332,8098.086770833333,13434.936145833335,6238.653333333333,58625.67239583333,56325.7953125,10236.860312499999,2814.186979166667,625.8090625,22.733333333333334,4.208333333333333,308.8333333333333,46.30416666666667,46.26958333333334,47.47125,263.0758333333333,47.550000000000004,46.839166666666664,1879.7575,1022.4241666666667,20.890833775202434,10.651666641235352,46.839166666666664,63.41,36.32,8.429761932100101
2019-07-25,train,50.88125,49.75791666666667,-1.1233333333333348,-1,-26.960000000000036,26.960000000000036,10123.953020833333,4159.359375,1905.1291666666666,7977.361979166667,8506.494479166666,13068.811041666668,6190.5521875,59641.41520833334,57221.25135416666,10339.331666666667,3602.6028125,1905.3261458333334,25.462500000000002,7.8625,309.0,53.17041666666666,49.59041666666667,51.72458333333333,280.9458333333333,52.0375,50.88125,1158.81,289.3254166666666,20.780208428700764,10.187499841054281,50.88125,74.06,37.94,9.99382344576976
2019-07-26,train,49.75791666666667,44.51166666666666,-5.246250000000003,-1,-125.91000000000008,125.91000000000008,9758.200729166667,5596.145416666666,1355.1936458333332,8205.751979166665,8779.2240625,12917.585,6163.737708333333,59996.84,57867.7321875,10007.012083333333,5042.403125,1283.0702083333333,27.02916666666667,8.4125,308.75,49.78791666666667,49.587916666666665,49.850833333333334,275.99,53.33166666666667,49.75791666666667,1162.7391666666665,581.6391666666667,20.41812554995219,10.03333298365275,49.75791666666667,69.58,37.73,8.726014070466022
